Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
IAR231,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR231.webp,,,,,,,,,IAR231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR231.webp,,,,,,,,,IAR231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR231.webp,,,,,,,IAR231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR231.webp,,,,,,,IAR231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR231.webp,,,,,,,IAR231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR231.webp
IAR232,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR232.webp,,,,,,,,,IAR232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR232.webp,,,,,,,,,IAR232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR232.webp,,,,,,,IAR232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR232.webp,,,,,,,IAR232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR232.webp,,,,,,,IAR232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR232.webp
IAR233,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR233.webp,,,,,,,,,IAR233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR233.webp,,,,,,,,,IAR233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR233.webp,,,,,,,IAR233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR233.webp,,,,,,,IAR233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR233.webp,,,,,,,IAR233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR233.webp
IAR234,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR234.webp,,,,,,,,,IAR234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR234.webp,,,,,,,,,IAR234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR234.webp,,,,,,,IAR234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR234.webp,,,,,,,IAR234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR234.webp,,,,,,,IAR234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR234.webp
IAR235,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR235.webp,,,,,,,,,IAR235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR235.webp,,,,,,,,,IAR235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR235.webp,,,,,,,IAR235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR235.webp,,,,,,,IAR235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR235.webp,,,,,,,IAR235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR235.webp
IAR236,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR236.webp,,,,,,,,,IAR236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR236.webp,,,,,,,,,IAR236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR236.webp,,,,,,,IAR236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR236.webp,,,,,,,IAR236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR236.webp,,,,,,,IAR236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR236.webp
IAR237,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR237.webp,,,,,,,,,IAR237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR237.webp,,,,,,,,,IAR237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR237.webp,,,,,,,IAR237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR237.webp,,,,,,,IAR237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR237.webp,,,,,,,IAR237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR237.webp
IAR238,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR238.webp,,,,,,,,,IAR238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR238.webp,,,,,,,,,IAR238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR238.webp,,,,,,,IAR238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR238.webp,,,,,,,IAR238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR238.webp,,,,,,,IAR238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR238.webp
IAR239,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR239.webp,,,,,,,,,IAR239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR239.webp,,,,,,,,,IAR239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR239.webp,,,,,,,IAR239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR239.webp,,,,,,,IAR239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR239.webp,,,,,,,IAR239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR239.webp
IAR240,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR240.webp,,,,,,,,,IAR240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR240.webp,,,,,,,,,IAR240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR240.webp,,,,,,,IAR240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR240.webp,,,,,,,IAR240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR240.webp,,,,,,,IAR240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR240.webp
IAR241,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR241.webp,,,,,,,,,IAR241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR241.webp,,,,,,,,,IAR241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR241.webp,,,,,,,IAR241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR241.webp,,,,,,,IAR241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR241.webp,,,,,,,IAR241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR241.webp
IAR242,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR242.webp,,,,,,,,,IAR242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR242.webp,,,,,,,,,IAR242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR242.webp,,,,,,,IAR242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR242.webp,,,,,,,IAR242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR242.webp,,,,,,,IAR242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR242.webp
IAR243,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR243.webp,,,,,,,,,IAR243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR243.webp,,,,,,,,,IAR243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR243.webp,,,,,,,IAR243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR243.webp,,,,,,,IAR243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR243.webp,,,,,,,IAR243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR243.webp
IAR244,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR244.webp,,,,,,,,,IAR244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR244.webp,,,,,,,,,IAR244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR244.webp,,,,,,,IAR244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR244.webp,,,,,,,IAR244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR244.webp,,,,,,,IAR244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR244.webp
IAR245,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR245.webp,,,,,,,,,IAR245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR245.webp,,,,,,,,,IAR245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR245.webp,,,,,,,IAR245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR245.webp,,,,,,,IAR245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR245.webp,,,,,,,IAR245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR245.webp
IAR246,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR246.webp,,,,,,,,,IAR246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR246.webp,,,,,,,,,IAR246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR246.webp,,,,,,,IAR246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR246.webp,,,,,,,IAR246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR246.webp,,,,,,,IAR246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR246.webp
IAR247,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR247.webp,,,,,,,,,IAR247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR247.webp,,,,,,,,,IAR247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR247.webp,,,,,,,IAR247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR247.webp,,,,,,,IAR247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR247.webp,,,,,,,IAR247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR247.webp
IAR248,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR248.webp,,,,,,,,,IAR248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR248.webp,,,,,,,,,IAR248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR248.webp,,,,,,,IAR248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR248.webp,,,,,,,IAR248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR248.webp,,,,,,,IAR248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR248.webp
IAR249,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR249.webp,,,,,,,,,IAR249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR249.webp,,,,,,,,,IAR249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR249.webp,,,,,,,IAR249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR249.webp,,,,,,,IAR249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR249.webp,,,,,,,IAR249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR249.webp
IAR250,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR250.webp,,,,,,,,,IAR250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR250.webp,,,,,,,,,IAR250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR250.webp,,,,,,,IAR250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR250.webp,,,,,,,IAR250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR250.webp,,,,,,,IAR250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR250.webp
IAR251,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR251,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR251.webp,,,,,,,,,IAR251,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR251.webp,,,,,,,,,IAR251,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR251.webp,,,,,,,IAR251,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR251.webp,,,,,,,IAR251,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR251.webp,,,,,,,IAR251,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR251.webp
IAR252,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR252,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR252.webp,,,,,,,,,IAR252,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR252.webp,,,,,,,,,IAR252,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR252.webp,,,,,,,IAR252,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR252.webp,,,,,,,IAR252,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR252.webp,,,,,,,IAR252,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR252.webp
IAR253,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR253,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR253.webp,,,,,,,,,IAR253,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR253.webp,,,,,,,,,IAR253,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR253.webp,,,,,,,IAR253,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR253.webp,,,,,,,IAR253,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR253.webp,,,,,,,IAR253,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR253.webp
IAR254,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR254,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR254.webp,,,,,,,,,IAR254,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR254.webp,,,,,,,,,IAR254,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR254.webp,,,,,,,IAR254,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR254.webp,,,,,,,IAR254,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR254.webp,,,,,,,IAR254,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR254.webp
IAR255,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR255,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR255.webp,,,,,,,,,IAR255,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR255.webp,,,,,,,,,IAR255,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR255.webp,,,,,,,IAR255,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR255.webp,,,,,,,IAR255,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR255.webp,,,,,,,IAR255,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR255.webp
IAR256,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR256,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR256.webp,,,,,,,,,IAR256,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR256.webp,,,,,,,,,IAR256,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR256.webp,,,,,,,IAR256,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR256.webp,,,,,,,IAR256,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR256.webp,,,,,,,IAR256,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR256.webp
IAR257,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR257,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR257.webp,,,,,,,,,IAR257,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR257.webp,,,,,,,,,IAR257,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR257.webp,,,,,,,IAR257,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR257.webp,,,,,,,IAR257,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR257.webp,,,,,,,IAR257,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR257.webp
IAR258,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR258,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR258.webp,,,,,,,,,IAR258,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR258.webp,,,,,,,,,IAR258,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR258.webp,,,,,,,IAR258,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR258.webp,,,,,,,IAR258,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR258.webp,,,,,,,IAR258,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR258.webp
IAR259,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR259,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR259.webp,,,,,,,,,IAR259,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR259.webp,,,,,,,,,IAR259,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR259.webp,,,,,,,IAR259,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR259.webp,,,,,,,IAR259,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR259.webp,,,,,,,IAR259,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR259.webp
IAR260,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR260,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR260.webp,,,,,,,,,IAR260,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR260.webp,,,,,,,,,IAR260,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR260.webp,,,,,,,IAR260,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR260.webp,,,,,,,IAR260,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR260.webp,,,,,,,IAR260,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR260.webp
IAR261,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR261,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR261.webp,,,,,,,,,IAR261,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR261.webp,,,,,,,,,IAR261,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR261.webp,,,,,,,IAR261,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR261.webp,,,,,,,IAR261,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR261.webp,,,,,,,IAR261,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR261.webp
